,avg_frobenius,std_frobenius,avg_edges_mse,std_edges_mse,avg_nodes_mse,std_nodes_mse,avg_joint_mse,std_joint_mse,Last Val. Scores,Best Val. Scores
0,1.6194196939468384,0.258574903011322,0.002323700115084648,0.0007737377309240401,0.0027896505780518055,0.0020586245227605104,0.005113350227475166,0.0027611914556473494,0.035831887274980545,0.009561571292579174
1,1.6408215761184692,0.2487747073173523,0.002379962708801031,0.0007455784361809492,0.0026572414208203554,0.001982564339414239,0.00503720436245203,0.0026691495440900326,0.020599190145730972,0.011553623713552952
2,1.6480258703231812,0.25291863083839417,0.0024021724238991737,0.00076579354936257,0.003107504453510046,0.002224697731435299,0.00550967687740922,0.002892141230404377,0.02733571082353592,0.009554347023367882
3,1.6185826063156128,0.25572219491004944,0.0023201466538012028,0.0007613073685206473,0.002638760721310973,0.0019746224861592054,0.004958907142281532,0.0026719612069427967,0.018481681123375893,0.010197273455560207
4,1.6281914710998535,0.2562144994735718,0.0023473415058106184,0.0007730905199423432,0.0025989192072302103,0.0019443202763795853,0.004946260713040829,0.002662181155756116,0.04123074188828468,0.010976430028676987
