,avg_frobenius,std_frobenius,avg_edges_mse,std_edges_mse,avg_nodes_mse,std_nodes_mse,avg_joint_mse,std_joint_mse,Last Val. Scores,Best Val. Scores
0,1.7485735416412354,0.36837223172187805,0.0027567006181925535,0.0012169618858024478,0.002734917914494872,0.001298278453759849,0.005491618532687426,0.002332760952413082,0.040553659200668335,0.011017325334250927
1,1.7229870557785034,0.3627839982509613,0.002676496049389243,0.0011716770241037011,0.0025947438552975655,0.0011498903622850776,0.005271239671856165,0.0022421502508223057,0.024155670776963234,0.011823468841612339
2,1.732657790184021,0.3452901840209961,0.002695200266316533,0.0011155788088217378,0.002620684914290905,0.0011020117672160268,0.005315884947776794,0.0021546627394855022,0.03272925317287445,0.0139608234167099
3,1.7492746114730835,0.3567556142807007,0.002751881955191493,0.0011644208570942283,0.0026960372924804688,0.001252715359441936,0.0054479194805026054,0.002302819164469838,0.03198305889964104,0.011865656822919846
4,1.7297093868255615,0.3568550944328308,0.002693058690056205,0.0011502625420689583,0.0025901373010128736,0.0010564718395471573,0.005283196456730366,0.0021404875442385674,0.027843143790960312,0.010656741447746754
